StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
ABG.JO,89.42817,-62.117863,5.0,5.0888805
AGL.JO,-89.919426,88.09042,5.0,5.038374
AMS.JO,-89.93013,89.69827,5.0,4.9668555
APN.JO,86.0533,89.339035,5.0,5.0264506
BTI.JO,89.66011,89.40716,5.0,5.0063286
BVT.JO,89.47963,-77.513466,5.0,5.110094
CLS.JO,88.72334,88.49063,5.0,5.028953
CPI.JO,89.97358,-89.736984,5.0,4.986375
DSY.JO,89.432014,87.84311,5.0,5.100445
EXX.JO,-89.88817,-81.52728,5.0,5.048063
FSR.JO,62.756683,-75.53015,10.0,5.1396294
GFI.JO,-89.43782,89.15806,5.0,5.1923375
GLN.JO,-89.097755,85.202805,5.0,5.048127
GRT.JO,86.29742,-54.38796,5.0,5.667686
HAR.JO,78.461235,85.121666,5.0,5.2008634
IMP.JO,-89.76989,81.71735,5.0,5.216487
INL.JO,88.854744,54.156685,5.0,5.1426654
INP.JO,88.68149,80.61022,5.0,5.333743
KIO.JO,-89.8992,-77.5584,5.0,5.037654
MNP.JO,89.44174,82.706024,5.0,4.871383
MRP.JO,89.39244,-89.28999,5.0,5.0003633
MTN.JO,-80.2079,-89.2,5.0,5.0106335
NED.JO,87.20165,-88.827835,5.0,5.044598
NPN.JO,-89.98019,89.92162,5.0,5.0116906
NRP.JO,88.63598,82.70069,5.0,5.0398297
REM.JO,88.972305,86.20795,5.0,5.1829395
RLO.JO,-70.94819,86.21691,5.0,5.1771393
SBK.JO,88.38808,-83.83653,5.0,5.0781603
SHP.JO,89.51124,87.05646,5.0,5.1189666
SLM.JO,-88.02161,84.35417,5.0,5.0776014
SOL.JO,87.76992,-89.16681,5.0,5.054562
VOD.JO,89.30665,88.63131,5.0,5.0908937
ABG.JO,89.42817,-62.117863,5.0,5.0888805
AGL.JO,-89.919426,88.09042,5.0,5.038374
AMS.JO,-89.93013,89.69827,5.0,4.9668555
APN.JO,86.0533,89.339035,5.0,5.0264506
BTI.JO,89.66011,89.40716,5.0,5.0063286
BVT.JO,89.47963,-77.513466,5.0,5.110094
CLS.JO,88.72334,88.49063,5.0,5.028953
CPI.JO,89.97358,-89.736984,5.0,4.986375
DSY.JO,89.432014,87.84311,5.0,5.100445
EXX.JO,-89.88817,-81.52728,5.0,5.048063
FSR.JO,62.756683,-75.53015,10.0,5.1396294
GFI.JO,-89.43782,89.15806,5.0,5.1923375
GLN.JO,-89.097755,85.202805,5.0,5.048127
GRT.JO,86.29742,-54.38796,5.0,5.667686
HAR.JO,78.461235,85.121666,5.0,5.2008634
IMP.JO,-89.76989,81.71735,5.0,5.216487
INL.JO,88.854744,54.156685,5.0,5.1426654
INP.JO,88.68149,80.61022,5.0,5.333743
KIO.JO,-89.8992,-77.5584,5.0,5.037654
MNP.JO,89.44174,82.706024,5.0,4.871383
MRP.JO,89.39244,-89.28999,5.0,5.0003633
MTN.JO,-80.2079,-89.2,5.0,5.0106335
NED.JO,87.20165,-88.827835,5.0,5.044598
NPN.JO,-89.98019,89.92162,5.0,5.0116906
NRP.JO,88.63598,82.70069,5.0,5.0398297
REM.JO,88.972305,86.20795,5.0,5.1829395
RLO.JO,-70.94819,86.21691,5.0,5.1771393
SBK.JO,88.38808,-83.83653,5.0,5.0781603
SHP.JO,89.51124,87.05646,5.0,5.1189666
SLM.JO,-88.02161,84.35417,5.0,5.0776014
SOL.JO,87.76992,-89.16681,5.0,5.054562
VOD.JO,89.30665,88.63131,5.0,5.0908937
ABG.JO,89.42817,-62.117863,5.0,5.0888805
AGL.JO,-89.919426,88.09042,5.0,5.038374
AMS.JO,-89.93013,89.69827,5.0,4.9668555
APN.JO,86.0533,89.339035,5.0,5.0264506
BTI.JO,89.66011,89.40716,5.0,5.0063286
BVT.JO,89.47963,-77.513466,5.0,5.110094
CLS.JO,88.72334,88.49063,5.0,5.028953
CPI.JO,89.97358,-89.736984,5.0,4.986375
DSY.JO,89.432014,87.84311,5.0,5.100445
EXX.JO,-89.88817,-81.52728,5.0,5.048063
FSR.JO,62.756683,-75.53015,10.0,5.1396294
GFI.JO,-89.43782,89.15806,5.0,5.1923375
GLN.JO,-89.097755,85.202805,5.0,5.048127
GRT.JO,86.29742,-54.38796,5.0,5.667686
HAR.JO,78.461235,85.121666,5.0,5.2008634
IMP.JO,-89.76989,81.71735,5.0,5.216487
INL.JO,88.854744,54.156685,5.0,5.1426654
INP.JO,88.68149,80.61022,5.0,5.333743
KIO.JO,-89.8992,-77.5584,5.0,5.037654
MNP.JO,89.44174,82.706024,5.0,4.871383
MRP.JO,89.39244,-89.28999,5.0,5.0003633
MTN.JO,-80.2079,-89.2,5.0,5.0106335
NED.JO,87.20165,-88.827835,5.0,5.044598
NPN.JO,-89.98019,89.92162,5.0,5.0116906
NRP.JO,88.63598,82.70069,5.0,5.0398297
REM.JO,88.972305,86.20795,5.0,5.1829395
RLO.JO,-70.94819,86.21691,5.0,5.1771393
SBK.JO,88.38808,-83.83653,5.0,5.0781603
SHP.JO,89.51124,87.05646,5.0,5.1189666
SLM.JO,-88.02161,84.35417,5.0,5.0776014
SOL.JO,87.76992,-89.16681,5.0,5.054562
VOD.JO,89.30665,88.63131,5.0,5.0908937
ABG.JO,89.42817,-62.117863,5.0,5.0888805
AGL.JO,-89.919426,88.09042,5.0,5.038374
AMS.JO,-89.93013,89.69827,5.0,4.9668555
APN.JO,86.0533,89.339035,5.0,5.0264506
BTI.JO,89.66011,89.40716,5.0,5.0063286
BVT.JO,89.47963,-77.513466,5.0,5.110094
CLS.JO,88.72334,88.49063,5.0,5.028953
CPI.JO,89.97358,-89.736984,5.0,4.986375
DSY.JO,89.432014,87.84311,5.0,5.100445
EXX.JO,-89.88817,-81.52728,5.0,5.048063
FSR.JO,62.756683,-75.53015,10.0,5.1396294
GFI.JO,-89.43782,89.15806,5.0,5.1923375
GLN.JO,-89.097755,85.202805,5.0,5.048127
GRT.JO,86.29742,-54.38796,5.0,5.667686
HAR.JO,78.461235,85.121666,5.0,5.2008634
IMP.JO,-89.76989,81.71735,5.0,5.216487
INL.JO,88.854744,54.156685,5.0,5.1426654
INP.JO,88.68149,80.61022,5.0,5.333743
KIO.JO,-89.8992,-77.5584,5.0,5.037654
MNP.JO,89.44174,82.706024,5.0,4.871383
MRP.JO,89.39244,-89.28999,5.0,5.0003633
MTN.JO,-80.2079,-89.2,5.0,5.0106335
NED.JO,87.20165,-88.827835,5.0,5.044598
NPN.JO,-89.98019,89.92162,5.0,5.0116906
NRP.JO,88.63598,82.70069,5.0,5.0398297
REM.JO,88.972305,86.20795,5.0,5.1829395
RLO.JO,-70.94819,86.21691,5.0,5.1771393
SBK.JO,88.38808,-83.83653,5.0,5.0781603
SHP.JO,89.51124,87.05646,5.0,5.1189666
SLM.JO,-88.02161,84.35417,5.0,5.0776014
SOL.JO,87.76992,-89.16681,5.0,5.054562
VOD.JO,89.30665,88.63131,5.0,5.0908937
ABG.JO,89.76137,-62.117863,5.0,5.0888805
AGL.JO,89.8304,88.09042,5.0,5.038374
AMS.JO,89.932915,89.69827,5.0,4.9668555
APN.JO,89.785805,89.339035,5.0,5.0264506
BTI.JO,86.96529,89.40716,5.0,5.0063286
BVT.JO,89.63382,-77.513466,5.0,5.110094
CLS.JO,89.540985,88.49063,5.0,5.028953
CPI.JO,89.835144,-89.736984,5.0,4.986375
DSY.JO,89.73144,87.84311,5.0,5.100445
EXX.JO,89.765,-81.52728,5.0,5.048063
FSR.JO,89.43635,-75.53015,5.0,5.1396294
GFI.JO,-89.69036,89.15806,5.0,5.1923375
GLN.JO,88.93314,85.202805,5.0,5.048127
GRT.JO,87.143166,-54.38796,5.0,5.667686
HAR.JO,-84.50593,85.121666,5.0,5.2008634
IMP.JO,89.41927,81.71735,5.0,5.216487
INL.JO,89.67246,54.156685,5.0,5.1426654
INP.JO,89.69421,80.61022,5.0,5.333743
KIO.JO,-82.58253,-77.5584,5.0,5.037654
MNP.JO,89.89571,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,89.63656,-89.2,5.0,5.0106335
NED.JO,89.676926,-88.827835,5.0,5.044598
NPN.JO,89.96582,89.92162,5.0,5.0116906
NRP.JO,89.59677,82.70069,5.0,5.0398297
REM.JO,89.606834,86.20795,5.0,5.1829395
RLO.JO,-75.94463,86.21691,5.0,5.1771393
SBK.JO,89.70744,-83.83653,5.0,5.0781603
SHP.JO,89.62771,87.05646,5.0,5.1189666
SLM.JO,89.25172,84.35417,5.0,5.0776014
SOL.JO,89.17735,-89.16681,5.0,5.054562
VOD.JO,87.68904,88.63131,5.0,5.0908937
ABG.JO,89.76137,-62.117863,5.0,5.0888805
AGL.JO,89.8304,88.09042,5.0,5.038374
AMS.JO,89.932915,89.69827,5.0,4.9668555
APN.JO,89.785805,89.339035,5.0,5.0264506
BTI.JO,86.96529,89.40716,5.0,5.0063286
BVT.JO,89.63382,-77.513466,5.0,5.110094
CLS.JO,89.540985,88.49063,5.0,5.028953
CPI.JO,89.835144,-89.736984,5.0,4.986375
DSY.JO,89.73144,87.84311,5.0,5.100445
EXX.JO,89.765,-81.52728,5.0,5.048063
FSR.JO,89.43635,-75.53015,5.0,5.1396294
GFI.JO,-89.69036,89.15806,5.0,5.1923375
GLN.JO,88.93314,85.202805,5.0,5.048127
GRT.JO,87.143166,-54.38796,5.0,5.667686
HAR.JO,-84.50593,85.121666,5.0,5.2008634
IMP.JO,89.41927,81.71735,5.0,5.216487
INL.JO,89.67246,54.156685,5.0,5.1426654
INP.JO,89.69421,80.61022,5.0,5.333743
KIO.JO,-82.58253,-77.5584,5.0,5.037654
MNP.JO,89.89571,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,89.63656,-89.2,5.0,5.0106335
NED.JO,89.676926,-88.827835,5.0,5.044598
NPN.JO,89.96582,89.92162,5.0,5.0116906
NRP.JO,89.59677,82.70069,5.0,5.0398297
REM.JO,89.606834,86.20795,5.0,5.1829395
RLO.JO,-75.94463,86.21691,5.0,5.1771393
SBK.JO,89.70744,-83.83653,5.0,5.0781603
SHP.JO,89.62771,87.05646,5.0,5.1189666
SLM.JO,89.25172,84.35417,5.0,5.0776014
SOL.JO,89.17735,-89.16681,5.0,5.054562
VOD.JO,87.68904,88.63131,5.0,5.0908937
ABG.JO,89.76137,-62.117863,5.0,5.0888805
AGL.JO,89.8304,88.09042,5.0,5.038374
AMS.JO,89.932915,89.69827,5.0,4.9668555
APN.JO,89.785805,89.339035,5.0,5.0264506
BTI.JO,86.96529,89.40716,5.0,5.0063286
BVT.JO,89.63382,-77.513466,5.0,5.110094
CLS.JO,89.540985,88.49063,5.0,5.028953
CPI.JO,89.835144,-89.736984,5.0,4.986375
DSY.JO,89.73144,87.84311,5.0,5.100445
EXX.JO,89.765,-81.52728,5.0,5.048063
FSR.JO,89.43635,-75.53015,5.0,5.1396294
GFI.JO,-89.69036,89.15806,5.0,5.1923375
GLN.JO,88.93314,85.202805,5.0,5.048127
GRT.JO,87.143166,-54.38796,5.0,5.667686
HAR.JO,-84.50593,85.121666,5.0,5.2008634
IMP.JO,89.41927,81.71735,5.0,5.216487
INL.JO,89.67246,54.156685,5.0,5.1426654
INP.JO,89.69421,80.61022,5.0,5.333743
KIO.JO,-82.58253,-77.5584,5.0,5.037654
MNP.JO,89.89571,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,89.63656,-89.2,5.0,5.0106335
NED.JO,89.676926,-88.827835,5.0,5.044598
NPN.JO,89.96582,89.92162,5.0,5.0116906
NRP.JO,89.59677,82.70069,5.0,5.0398297
REM.JO,89.606834,86.20795,5.0,5.1829395
RLO.JO,-75.94463,86.21691,5.0,5.1771393
SBK.JO,89.70744,-83.83653,5.0,5.0781603
SHP.JO,89.62771,87.05646,5.0,5.1189666
SLM.JO,89.25172,84.35417,5.0,5.0776014
SOL.JO,89.17735,-89.16681,5.0,5.054562
VOD.JO,87.68904,88.63131,5.0,5.0908937
ABG.JO,89.76137,-62.117863,5.0,5.0888805
AGL.JO,89.8304,88.09042,5.0,5.038374
AMS.JO,89.932915,89.69827,5.0,4.9668555
APN.JO,89.785805,89.339035,5.0,5.0264506
BTI.JO,86.96529,89.40716,5.0,5.0063286
BVT.JO,89.63382,-77.513466,5.0,5.110094
CLS.JO,89.540985,88.49063,5.0,5.028953
CPI.JO,89.835144,-89.736984,5.0,4.986375
DSY.JO,89.73144,87.84311,5.0,5.100445
EXX.JO,89.765,-81.52728,5.0,5.048063
FSR.JO,89.43635,-75.53015,5.0,5.1396294
GFI.JO,-89.69036,89.15806,5.0,5.1923375
GLN.JO,88.93314,85.202805,5.0,5.048127
GRT.JO,87.143166,-54.38796,5.0,5.667686
HAR.JO,-84.50593,85.121666,5.0,5.2008634
IMP.JO,89.41927,81.71735,5.0,5.216487
INL.JO,89.67246,54.156685,5.0,5.1426654
INP.JO,89.69421,80.61022,5.0,5.333743
KIO.JO,-82.58253,-77.5584,5.0,5.037654
MNP.JO,89.89571,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,89.63656,-89.2,5.0,5.0106335
NED.JO,89.676926,-88.827835,5.0,5.044598
NPN.JO,89.96582,89.92162,5.0,5.0116906
NRP.JO,89.59677,82.70069,5.0,5.0398297
REM.JO,89.606834,86.20795,5.0,5.1829395
RLO.JO,-75.94463,86.21691,5.0,5.1771393
SBK.JO,89.70744,-83.83653,5.0,5.0781603
SHP.JO,89.62771,87.05646,5.0,5.1189666
SLM.JO,89.25172,84.35417,5.0,5.0776014
SOL.JO,89.17735,-89.16681,5.0,5.054562
VOD.JO,87.68904,88.63131,5.0,5.0908937
ABG.JO,89.76137,-62.117863,5.0,5.0888805
AGL.JO,89.8304,88.09042,5.0,5.038374
AMS.JO,89.932915,89.69827,5.0,4.9668555
APN.JO,89.785805,89.339035,5.0,5.0264506
BTI.JO,86.96529,89.40716,5.0,5.0063286
BVT.JO,89.63382,-77.513466,5.0,5.110094
CLS.JO,89.540985,88.49063,5.0,5.028953
CPI.JO,89.835144,-89.736984,5.0,4.986375
DSY.JO,89.73144,87.84311,5.0,5.100445
EXX.JO,89.765,-81.52728,5.0,5.048063
FSR.JO,89.43635,-75.53015,5.0,5.1396294
GFI.JO,-89.69036,89.15806,5.0,5.1923375
GLN.JO,88.93314,85.202805,5.0,5.048127
GRT.JO,87.143166,-54.38796,5.0,5.667686
HAR.JO,-84.50593,85.121666,5.0,5.2008634
IMP.JO,89.41927,81.71735,5.0,5.216487
INL.JO,89.67246,54.156685,5.0,5.1426654
INP.JO,89.69421,80.61022,5.0,5.333743
KIO.JO,-82.58253,-77.5584,5.0,5.037654
MNP.JO,89.89571,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,89.63656,-89.2,5.0,5.0106335
NED.JO,89.676926,-88.827835,5.0,5.044598
NPN.JO,89.96582,89.92162,5.0,5.0116906
NRP.JO,89.59677,82.70069,5.0,5.0398297
REM.JO,89.606834,86.20795,5.0,5.1829395
RLO.JO,-75.94463,86.21691,5.0,5.1771393
SBK.JO,89.70744,-83.83653,5.0,5.0781603
SHP.JO,89.62771,87.05646,5.0,5.1189666
SLM.JO,89.25172,84.35417,5.0,5.0776014
SOL.JO,89.17735,-89.16681,5.0,5.054562
VOD.JO,87.68904,88.63131,5.0,5.0908937
ABG.JO,89.33629,-62.117863,5.0,5.0888805
AGL.JO,89.8573,88.09042,5.0,5.038374
AMS.JO,89.75081,89.69827,5.0,4.9668555
APN.JO,86.5719,89.339035,5.0,5.0264506
BTI.JO,89.928566,89.40716,5.0,5.0063286
BVT.JO,89.23949,-77.513466,5.0,5.110094
CLS.JO,89.90981,88.49063,5.0,5.028953
CPI.JO,-88.03078,-89.736984,5.0,4.986375
DSY.JO,-81.1172,87.84311,5.0,5.100445
EXX.JO,89.85865,-81.52728,5.0,5.048063
FSR.JO,41.94545,-75.53015,5.0,5.1396294
GFI.JO,89.75089,89.15806,5.0,5.1923375
GLN.JO,89.65338,85.202805,5.0,5.048127
GRT.JO,26.496199,-54.38796,5.0,5.667686
HAR.JO,88.31971,85.121666,5.0,5.2008634
IMP.JO,89.452034,81.71735,5.0,5.216487
INL.JO,89.54457,54.156685,5.0,5.1426654
INP.JO,89.570305,80.61022,5.0,5.333743
KIO.JO,85.5566,-77.5584,5.0,5.037654
MNP.JO,89.86054,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,-89.48334,-89.2,5.0,5.0106335
NED.JO,89.49816,-88.827835,5.0,5.044598
NPN.JO,-89.995056,89.92162,5.0,5.0116906
NRP.JO,88.57137,82.70069,5.0,5.0398297
REM.JO,-86.57154,86.20795,5.0,5.1829395
RLO.JO,-81.37183,86.21691,5.0,5.1771393
SBK.JO,89.651276,-83.83653,5.0,5.0781603
SHP.JO,89.393326,87.05646,5.0,5.1189666
SLM.JO,-52.38351,84.35417,5.0,5.0776014
SOL.JO,-89.50008,-89.16681,5.0,5.054562
VOD.JO,-89.51364,88.63131,5.0,5.0908937
ABG.JO,89.33629,-62.117863,5.0,5.0888805
AGL.JO,89.8573,88.09042,5.0,5.038374
AMS.JO,89.75081,89.69827,5.0,4.9668555
APN.JO,86.5719,89.339035,5.0,5.0264506
BTI.JO,89.928566,89.40716,5.0,5.0063286
BVT.JO,89.23949,-77.513466,5.0,5.110094
CLS.JO,89.90981,88.49063,5.0,5.028953
CPI.JO,-88.03078,-89.736984,5.0,4.986375
DSY.JO,-81.1172,87.84311,5.0,5.100445
EXX.JO,89.85865,-81.52728,5.0,5.048063
FSR.JO,41.94545,-75.53015,5.0,5.1396294
GFI.JO,89.75089,89.15806,5.0,5.1923375
GLN.JO,89.65338,85.202805,5.0,5.048127
GRT.JO,26.496199,-54.38796,5.0,5.667686
HAR.JO,88.31971,85.121666,5.0,5.2008634
IMP.JO,89.452034,81.71735,5.0,5.216487
INL.JO,89.54457,54.156685,5.0,5.1426654
INP.JO,89.570305,80.61022,5.0,5.333743
KIO.JO,85.5566,-77.5584,5.0,5.037654
MNP.JO,89.86054,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,-89.48334,-89.2,5.0,5.0106335
NED.JO,89.49816,-88.827835,5.0,5.044598
NPN.JO,-89.995056,89.92162,5.0,5.0116906
NRP.JO,88.57137,82.70069,5.0,5.0398297
REM.JO,-86.57154,86.20795,5.0,5.1829395
RLO.JO,-81.37183,86.21691,5.0,5.1771393
SBK.JO,89.651276,-83.83653,5.0,5.0781603
SHP.JO,89.393326,87.05646,5.0,5.1189666
SLM.JO,-52.38351,84.35417,5.0,5.0776014
SOL.JO,-89.50008,-89.16681,5.0,5.054562
VOD.JO,-89.51364,88.63131,5.0,5.0908937
ABG.JO,89.33629,-62.117863,5.0,5.0888805
AGL.JO,89.8573,88.09042,5.0,5.038374
AMS.JO,89.75081,89.69827,5.0,4.9668555
APN.JO,86.5719,89.339035,5.0,5.0264506
BTI.JO,89.928566,89.40716,5.0,5.0063286
BVT.JO,89.23949,-77.513466,5.0,5.110094
CLS.JO,89.90981,88.49063,5.0,5.028953
CPI.JO,-88.03078,-89.736984,5.0,4.986375
DSY.JO,-81.1172,87.84311,5.0,5.100445
EXX.JO,89.85865,-81.52728,5.0,5.048063
FSR.JO,41.94545,-75.53015,5.0,5.1396294
GFI.JO,89.75089,89.15806,5.0,5.1923375
GLN.JO,89.65338,85.202805,5.0,5.048127
GRT.JO,26.496199,-54.38796,5.0,5.667686
HAR.JO,88.31971,85.121666,5.0,5.2008634
IMP.JO,89.452034,81.71735,5.0,5.216487
INL.JO,89.54457,54.156685,5.0,5.1426654
INP.JO,89.570305,80.61022,5.0,5.333743
KIO.JO,85.5566,-77.5584,5.0,5.037654
MNP.JO,89.86054,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,-89.48334,-89.2,5.0,5.0106335
NED.JO,89.49816,-88.827835,5.0,5.044598
NPN.JO,-89.995056,89.92162,5.0,5.0116906
NRP.JO,88.57137,82.70069,5.0,5.0398297
REM.JO,-86.57154,86.20795,5.0,5.1829395
RLO.JO,-81.37183,86.21691,5.0,5.1771393
SBK.JO,89.651276,-83.83653,5.0,5.0781603
SHP.JO,89.393326,87.05646,5.0,5.1189666
SLM.JO,-52.38351,84.35417,5.0,5.0776014
SOL.JO,-89.50008,-89.16681,5.0,5.054562
VOD.JO,-89.51364,88.63131,5.0,5.0908937
ABG.JO,89.33629,-62.117863,5.0,5.0888805
AGL.JO,89.8573,88.09042,5.0,5.038374
AMS.JO,89.75081,89.69827,5.0,4.9668555
APN.JO,86.5719,89.339035,5.0,5.0264506
BTI.JO,89.928566,89.40716,5.0,5.0063286
BVT.JO,89.23949,-77.513466,5.0,5.110094
CLS.JO,89.90981,88.49063,5.0,5.028953
CPI.JO,-88.03078,-89.736984,5.0,4.986375
DSY.JO,-81.1172,87.84311,5.0,5.100445
EXX.JO,89.85865,-81.52728,5.0,5.048063
FSR.JO,41.94545,-75.53015,5.0,5.1396294
GFI.JO,89.75089,89.15806,5.0,5.1923375
GLN.JO,89.65338,85.202805,5.0,5.048127
GRT.JO,26.496199,-54.38796,5.0,5.667686
HAR.JO,88.31971,85.121666,5.0,5.2008634
IMP.JO,89.452034,81.71735,5.0,5.216487
INL.JO,89.54457,54.156685,5.0,5.1426654
INP.JO,89.570305,80.61022,5.0,5.333743
KIO.JO,85.5566,-77.5584,5.0,5.037654
MNP.JO,89.86054,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,-89.48334,-89.2,5.0,5.0106335
NED.JO,89.49816,-88.827835,5.0,5.044598
NPN.JO,-89.995056,89.92162,5.0,5.0116906
NRP.JO,88.57137,82.70069,5.0,5.0398297
REM.JO,-86.57154,86.20795,5.0,5.1829395
RLO.JO,-81.37183,86.21691,5.0,5.1771393
SBK.JO,89.651276,-83.83653,5.0,5.0781603
SHP.JO,89.393326,87.05646,5.0,5.1189666
SLM.JO,-52.38351,84.35417,5.0,5.0776014
SOL.JO,-89.50008,-89.16681,5.0,5.054562
VOD.JO,-89.51364,88.63131,5.0,5.0908937
ABG.JO,89.33629,-62.117863,5.0,5.0888805
AGL.JO,89.8573,88.09042,5.0,5.038374
AMS.JO,89.75081,89.69827,5.0,4.9668555
APN.JO,86.5719,89.339035,5.0,5.0264506
BTI.JO,89.928566,89.40716,5.0,5.0063286
BVT.JO,89.23949,-77.513466,5.0,5.110094
CLS.JO,89.90981,88.49063,5.0,5.028953
CPI.JO,-88.03078,-89.736984,5.0,4.986375
DSY.JO,-81.1172,87.84311,5.0,5.100445
EXX.JO,89.85865,-81.52728,5.0,5.048063
FSR.JO,41.94545,-75.53015,5.0,5.1396294
GFI.JO,89.75089,89.15806,5.0,5.1923375
GLN.JO,89.65338,85.202805,5.0,5.048127
GRT.JO,26.496199,-54.38796,5.0,5.667686
HAR.JO,88.31971,85.121666,5.0,5.2008634
IMP.JO,89.452034,81.71735,5.0,5.216487
INL.JO,89.54457,54.156685,5.0,5.1426654
INP.JO,89.570305,80.61022,5.0,5.333743
KIO.JO,85.5566,-77.5584,5.0,5.037654
MNP.JO,89.86054,82.706024,5.0,4.871383
MRP.JO,87.95689,-89.28999,10.0,5.0003633
MTN.JO,-89.48334,-89.2,5.0,5.0106335
NED.JO,89.49816,-88.827835,5.0,5.044598
NPN.JO,-89.995056,89.92162,5.0,5.0116906
NRP.JO,88.57137,82.70069,5.0,5.0398297
REM.JO,-86.57154,86.20795,5.0,5.1829395
RLO.JO,-81.37183,86.21691,5.0,5.1771393
SBK.JO,89.651276,-83.83653,5.0,5.0781603
SHP.JO,89.393326,87.05646,5.0,5.1189666
SLM.JO,-52.38351,84.35417,5.0,5.0776014
SOL.JO,-89.50008,-89.16681,5.0,5.054562
VOD.JO,-89.51364,88.63131,5.0,5.0908937
ABG.JO,-89.559044,-62.117863,5.0,5.0888805
AGL.JO,-89.154045,88.09042,5.0,5.038374
AMS.JO,-89.844894,89.69827,5.0,4.9668555
APN.JO,-88.348656,89.339035,5.0,5.0264506
BTI.JO,89.849594,89.40716,5.0,5.0063286
BVT.JO,87.15492,-77.513466,10.0,5.110094
CLS.JO,-83.98743,88.49063,5.0,5.028953
CPI.JO,-89.651276,-89.736984,5.0,4.986375
DSY.JO,89.57167,87.84311,5.0,5.100445
EXX.JO,-89.85823,-81.52728,5.0,5.048063
FSR.JO,-88.28252,-75.53015,5.0,5.1396294
GFI.JO,-89.36918,89.15806,5.0,5.1923375
GLN.JO,89.151215,85.202805,5.0,5.048127
GRT.JO,50.26485,-54.38796,10.0,5.667686
HAR.JO,88.61252,85.121666,5.0,5.2008634
IMP.JO,89.18354,81.71735,5.0,5.216487
INL.JO,86.77953,54.156685,5.0,5.1426654
INP.JO,86.50638,80.61022,5.0,5.333743
KIO.JO,-89.93898,-77.5584,5.0,5.037654
MNP.JO,-89.62008,82.706024,5.0,4.871383
MRP.JO,89.02132,-89.28999,5.0,5.0003633
MTN.JO,89.57644,-89.2,5.0,5.0106335
NED.JO,-89.6396,-88.827835,5.0,5.044598
NPN.JO,89.98597,89.92162,5.0,5.0116906
NRP.JO,89.074394,82.70069,5.0,5.0398297
REM.JO,-89.06494,86.20795,5.0,5.1829395
RLO.JO,-72.09675,86.21691,5.0,5.1771393
SBK.JO,-88.856735,-83.83653,5.0,5.0781603
SHP.JO,-89.373436,87.05646,5.0,5.1189666
SLM.JO,-21.772463,84.35417,5.0,5.0776014
SOL.JO,-89.91175,-89.16681,5.0,5.054562
VOD.JO,88.800545,88.63131,5.0,5.0908937
ABG.JO,-89.559044,-62.117863,5.0,5.0888805
AGL.JO,-89.154045,88.09042,5.0,5.038374
AMS.JO,-89.844894,89.69827,5.0,4.9668555
APN.JO,-88.348656,89.339035,5.0,5.0264506
BTI.JO,89.849594,89.40716,5.0,5.0063286
BVT.JO,87.15492,-77.513466,10.0,5.110094
CLS.JO,-83.98743,88.49063,5.0,5.028953
CPI.JO,-89.651276,-89.736984,5.0,4.986375
DSY.JO,89.57167,87.84311,5.0,5.100445
EXX.JO,-89.85823,-81.52728,5.0,5.048063
FSR.JO,-88.28252,-75.53015,5.0,5.1396294
GFI.JO,-89.36918,89.15806,5.0,5.1923375
GLN.JO,89.151215,85.202805,5.0,5.048127
GRT.JO,50.26485,-54.38796,10.0,5.667686
HAR.JO,88.61252,85.121666,5.0,5.2008634
IMP.JO,89.18354,81.71735,5.0,5.216487
INL.JO,86.77953,54.156685,5.0,5.1426654
INP.JO,86.50638,80.61022,5.0,5.333743
KIO.JO,-89.93898,-77.5584,5.0,5.037654
MNP.JO,-89.62008,82.706024,5.0,4.871383
MRP.JO,89.02132,-89.28999,5.0,5.0003633
MTN.JO,89.57644,-89.2,5.0,5.0106335
NED.JO,-89.6396,-88.827835,5.0,5.044598
NPN.JO,89.98597,89.92162,5.0,5.0116906
NRP.JO,89.074394,82.70069,5.0,5.0398297
REM.JO,-89.06494,86.20795,5.0,5.1829395
RLO.JO,-72.09675,86.21691,5.0,5.1771393
SBK.JO,-88.856735,-83.83653,5.0,5.0781603
SHP.JO,-89.373436,87.05646,5.0,5.1189666
SLM.JO,-21.772463,84.35417,5.0,5.0776014
SOL.JO,-89.91175,-89.16681,5.0,5.054562
VOD.JO,88.800545,88.63131,5.0,5.0908937
ABG.JO,-89.559044,-62.117863,5.0,5.0888805
AGL.JO,-89.154045,88.09042,5.0,5.038374
AMS.JO,-89.844894,89.69827,5.0,4.9668555
APN.JO,-88.348656,89.339035,5.0,5.0264506
